30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|560,000.00|(5,306,172,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|560,000.00|(5,306,732,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,307,332,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,307,932,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,308,532,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,309,132,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,309,732,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,310,332,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,310,932,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,311,532,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,312,132,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,312,732,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,313,332,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,313,932,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,314,532,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,315,132,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,315,732,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|560,000.00|(5,316,292,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|560,000.00|(5,316,852,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,317,452,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,318,052,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,318,652,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
|||| Van:|0.00|6,852,461,329.88|(5,318,652,068.89)||||
||||PRODUCTOS MARINOS, C.A.|||||||
||||||||P�g. 7|||
||||RIF J306551166|||||||
||||Mayor Anal�tico  DEL  01/03/2021  AL  31/03/2021|||||||
||||Emitido el 05/05/2021 a las 4:53:22 p. m.|||||||
C�digo||1.1.01.02.002|||||||||
Descripci�n||BCO. OCCID. DE DSCTO-7127472|||||||||
|N�mero de|||||||Fecha del|||
Fecha |Comprob.|Aux.|Ref.|Descripci�n|Monto Debe|Monto Haber| Saldo|Asiento|||
||||Vienen:|0.00|6,852,461,329.88|(5,318,652,068.89)||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,319,252,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,319,852,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,320,452,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,321,052,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,321,652,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,322,252,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|560,000.00|(5,322,812,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|240,000.00|(5,323,052,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,323,652,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,324,252,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,324,852,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,325,452,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|520,000.00|(5,325,972,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,326,572,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|80,000.00|(5,326,652,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,327,252,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,327,852,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,328,452,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,329,052,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,329,652,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,330,252,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|800,000.00|(5,331,052,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,331,652,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,332,252,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,332,852,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|560,000.00|(5,333,412,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
|||| Van:|0.00|6,867,221,329.88|(5,333,412,068.89)||||
||||PRODUCTOS MARINOS, C.A.|||||||
||||||||P�g. 8|||
||||RIF J306551166|||||||
||||Mayor Anal�tico  DEL  01/03/2021  AL  31/03/2021|||||||
||||Emitido el 05/05/2021 a las 4:53:22 p. m.|||||||
C�digo||1.1.01.02.002|||||||||
Descripci�n||BCO. OCCID. DE DSCTO-7127472|||||||||
|N�mero de|||||||Fecha del|||
Fecha |Comprob.|Aux.|Ref.|Descripci�n|Monto Debe|Monto Haber| Saldo|Asiento|||
||||Vienen:|0.00|6,867,221,329.88|(5,333,412,068.89)||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,334,012,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|160,000.00|(5,334,172,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|160,000.00|(5,334,332,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|280,000.00|(5,334,612,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|240,000.00|(5,334,852,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|240,000.00|(5,335,092,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|240,000.00|(5,335,332,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0287|P/REG PAGO DE CESTA TICKET|0.00|600,000.00|(5,335,932,068.89)|30/03/21|||
||||QUINCENA DEL 16-03 AL 31-03|||||||
30/03/21|03-000020||LOTE-0279|P/R NOMINA SEMANAL DE|0.00|69,652,902.32|(5,405,584,971.21)|30/03/21|||
||||PROMARCA DEL 22-02-2021 AL |||||||
||||28-03-2021|||||||
30/03/21|03-000020||LOTE0280|P/REG PAGO DE CESTA TICKET|0.00|52,800,000.00|(5,458,384,971.21)|30/03/21|||
||||SEMANAL  DEL 22-03 AL 28-03|||||||
30/03/21|03-000020||LOTE0283|P/R PAGO DE NOMINA QUINCENAL|0.00|280,903,880.94|(5,739,288,852.15)|30/03/21|||
||||DEL 16-03 AL 31-03|||||||
30/03/21|03-000020|||P/REG IGTF|0.00|9,631,306.73|(5,748,920,158.88)|30/03/21|||
30/03/21|03-000020|||P/REG COMISIONES BANCARIAS|0.00|848,553.39|(5,749,768,712.27)|30/03/21|||
31/03/21|03-000041|||P/REG IGTF|0.00|79.00|(5,749,768,791.27)|31/03/21|||
31/03/21|03-000041|||P/REG COMISIONES BANCARIAS|0.00|3,950.00|(5,749,772,741.27)|31/03/21|||
||||TOTALES . . . . . . . |0.00|7,283,582,002.26|(5,749,772,741.27)||||
